Fiume Veneto,Fiume Veneto,45.9333,12.7333,Italy,IT,ITA,Friuli-Venezia Giulia,,11729,1380146382,4900
Thiers,Thiers,45.8564,3.5475,France,FR,FRA,Auvergne-Rhône-Alpes,minor,11778,1250561791,4909
San Michele al Tagliamento,San Michele al Tagliamento,45.7636,12.9953,Italy,IT,ITA,Veneto,,11822,1380617827,4919
Maniago,Maniago,46.1667,12.7167,Italy,IT,ITA,Friuli-Venezia Giulia,,11746,1380416559,4874
La Roche-sur-Foron,La Roche-sur-Foron,46.0669,6.3119,France,FR,FRA,Auvergne-Rhône-Alpes,,11175,1250816265,4885
Matca,Matca,45.8500,27.5333,Romania,RO,ROU,Galaţi,,11605,1642744486,4909
Sesto Calende,Sesto Calende,45.7333,8.6333,Italy,IT,ITA,Lombardy,,11141,1380964892,4922
Panazol,Panazol,45.8389,1.3100,France,FR,FRA,Nouvelle-Aquitaine,,10974,1250504339,4910
Lurate Caccivio,Lurate Caccivio,45.7667,9.0000,Italy,IT,ITA,Lombardy,,9847,1380759371,4919
Saint-Junien,Saint-Junien,45.8872,0.9011,France,FR,FRA,Nouvelle-Aquitaine,,11257,1250815843,4905
Riorges,Riorges,46.0428,4.0406,France,FR,FRA,Auvergne-Rhône-Alpes,,10757,1250569354,4888
Chassieu,Chassieu,45.7444,4.9664,France,FR,FRA,Auvergne-Rhône-Alpes,,10498,1250855870,4921
Cividale del Friuli,Cividale del Friuli,46.0905,13.4350,Italy,IT,ITA,Friuli-Venezia Giulia,,11176,1380392084,4883
Călan,Calan,45.7361,23.0086,Romania,RO,ROU,Hunedoara,,11279,1642642024,4922
Tarare,Tarare,45.8961,4.4331,France,FR,FRA,Auvergne-Rhône-Alpes,,10587,1250412318,4904
Passy,Passy,45.9236,6.6864,France,FR,FRA,Auvergne-Rhône-Alpes,,11203,1250030794,4901
Križevci,Krizevci,46.0333,16.5333,Croatia,HR,HRV,Koprivničko-Križevačka Županija,minor,11231,1191282973,4889
Fino Mornasco,Fino Mornasco,45.7500,9.0333,Italy,IT,ITA,Lombardy,,9865,1380369319,4920
Congaz,Congaz,46.1092,28.6044,Moldova,MD,MDA,Găgăuzia,,11123,1498367811,4880
Trevignano,Trevignano,45.7335,12.0940,Italy,IT,ITA,Veneto,,10759,1380274035,4922
Induno Olona,Induno Olona,45.8500,8.8333,Italy,IT,ITA,Lombardy,,10266,1380997586,4909
Motta di Livenza,Motta di Livenza,45.7797,12.6086,Italy,IT,ITA,Veneto,,10801,1380977215,4917
Bernex,Bernex,46.1784,6.0684,Switzerland,CH,CHE,Genève,,10233,1756532909,4873
Gerzat,Gerzat,45.8258,3.1447,France,FR,FRA,Auvergne-Rhône-Alpes,,10315,1250589751,4912
Ville-la-Grand,Ville-la-Grand,46.2022,6.2469,France,FR,FRA,Auvergne-Rhône-Alpes,,8926,1250808704,4870
Mărăşeşti,Marasesti,45.8800,27.2300,Romania,RO,ROU,Vrancea,,10671,1642459723,4906
Szigetvár,Szigetvar,46.0481,17.8125,Hungary,HU,HUN,Baranya,minor,10421,1348527343,4887
Castelletto sopra Ticino,Castelletto sopra Ticino,45.7167,8.6333,Italy,IT,ITA,Piedmont,,9969,1380975237,4924
Peschanokopskoye,Peschanokopskoye,46.1961,41.0775,Russia,RU,RUS,Rostovskaya Oblast’,minor,10593,1643956352,4871
Barcs,Barcs,45.9600,17.4600,Hungary,HU,HUN,Somogy,minor,10501,1348676786,4897
Concordia Sagittaria,Concordia Sagittaria,45.7667,12.8500,Italy,IT,ITA,Veneto,,10373,1380975617,4919
Valdobbiadene,Valdobbiadene,45.9000,11.9167,Italy,IT,ITA,Veneto,,10349,1380856258,4904
San Vendemiano,San Vendemiano,45.8914,12.3389,Italy,IT,ITA,Veneto,,9958,1380606267,4905
Miribel,Miribel,45.8244,4.9531,France,FR,FRA,Auvergne-Rhône-Alpes,,10043,1250853320,4912
Volpago del Montello,Volpago del Montello,45.7833,12.1167,Italy,IT,ITA,Veneto,,10199,1380093991,4917
Rawdon,Rawdon,46.0500,-73.7167,Canada,CA,CAN,Quebec,,10416,1124084263,4887
Lipova,Lipova,46.0894,21.6914,Romania,RO,ROU,Arad,,10313,1642895162,4883
Nagyatád,Nagyatad,46.2294,17.3575,Hungary,HU,HUN,Somogy,minor,10212,1348804654,4867
Mandello del Lario,Mandello del Lario,45.9167,9.3167,Italy,IT,ITA,Lombardy,,10313,1380200850,4902
Vétraz-Monthoux,Vetraz-Monthoux,46.1742,6.2550,France,FR,FRA,Auvergne-Rhône-Alpes,,8969,1250512324,4873
Sedico,Sedico,46.1167,12.1000,Italy,IT,ITA,Veneto,,10119,1380025341,4880
Sainte-Agathe-des-Monts,Sainte-Agathe-des-Monts,46.0500,-74.2800,Canada,CA,CAN,Quebec,,10223,1124041166,4887
Oggiono,Oggiono,45.7833,9.3500,Italy,IT,ITA,Lombardy,,9075,1380872370,4917
Covasna,Covasna,45.8492,26.1853,Romania,RO,ROU,Covasna,,10114,1642162134,4909
Gavirate,Gavirate,45.8500,8.7167,Italy,IT,ITA,Lombardy,,9374,1380270230,4909
Mori,Mori,45.8513,10.9817,Italy,IT,ITA,Trentino-Alto Adige,,9846,1380763112,4909
Ikryanoye,Ikryanoye,46.0903,47.7306,Russia,RU,RUS,Astrakhanskaya Oblast’,,10036,1643424556,4883
Inverigo,Inverigo,45.7333,9.2167,Italy,IT,ITA,Lombardy,,9146,1380184866,4922
Pasian di Prato,Pasian di Prato,46.0500,13.2000,Italy,IT,ITA,Friuli-Venezia Giulia,,9363,1380848051,4887
Mareno di Piave,Mareno di Piave,45.8409,12.3520,Italy,IT,ITA,Veneto,,9613,1380116236,4910
Aytré,Aytre,46.1342,-1.1144,France,FR,FRA,Nouvelle-Aquitaine,,9205,1250544423,4878
Saint-Sauveur,Saint-Sauveur,45.9000,-74.1700,Canada,CA,CAN,Quebec,,9881,1124720935,4904
Sorisole,Sorisole,45.7375,9.6564,Italy,IT,ITA,Lombardy,,9042,1380705220,4922
Loria,Loria,45.7333,11.8667,Italy,IT,ITA,Veneto,,9358,1380846175,4922
Stratford,Stratford,46.2167,-63.0893,Canada,CA,CAN,Prince Edward Island,,9706,1124001331,4868
Lavis,Lavis,46.1390,11.1123,Italy,IT,ITA,Trentino-Alto Adige,,8969,1380719126,4877
Maserada sul Piave,Maserada sul Piave,45.7500,12.3167,Italy,IT,ITA,Veneto,,9374,1380335265,4920
Couzeix,Couzeix,45.8761,1.2386,France,FR,FRA,Nouvelle-Aquitaine,,9349,1250333045,4906
Besozzo,Besozzo,45.8500,8.6667,Italy,IT,ITA,Lombardy,,9005,1380913044,4909
Mont-Tremblant,Mont-Tremblant,46.1167,-74.6000,Canada,CA,CAN,Quebec,,9646,1124041173,4880
Costa Volpino,Costa Volpino,45.8306,10.0992,Italy,IT,ITA,Lombardy,,9151,1380902378,4911
Scionzier,Scionzier,46.0572,6.5500,France,FR,FRA,Auvergne-Rhône-Alpes,,8808,1250000402,4886
Santa Lucia di Piave,Santa Lucia di Piave,45.8500,12.2833,Italy,IT,ITA,Veneto,,9160,1380105478,4909
Brugnera,Brugnera,45.9000,12.5333,Italy,IT,ITA,Friuli-Venezia Giulia,,9290,1380420963,4904
Cébazat,Cebazat,45.8314,3.1000,France,FR,FRA,Auvergne-Rhône-Alpes,,8727,1250938793,4911
Amherst,Amherst,45.8167,-64.2167,Canada,CA,CAN,Nova Scotia,,9550,1124895094,4913
Mount Vista,Mount Vista,45.7373,-122.6315,United States,US,USA,Washington,,9544,1840037858,4922
Belley,Belley,45.7592,5.6881,France,FR,FRA,Auvergne-Rhône-Alpes,minor,9122,1250947929,4919
Odobeşti,Odobesti,45.7497,27.1155,Romania,RO,ROU,Vrancea,,9364,1642659916,4920
Chiasso,Chiasso,45.8353,9.0320,Switzerland,CH,CHE,Ticino,,7975,1756413890,4911
Asolo,Asolo,45.8000,11.9167,Italy,IT,ITA,Veneto,,9089,1380265519,4915
Little Falls,Little Falls,45.9833,-94.3600,United States,US,USA,Minnesota,,9406,1840008861,4894
Laurentian Valley,Laurentian Valley,45.7681,-77.2239,Canada,CA,CAN,Ontario,,9387,1124000736,4918
Périgny,Perigny,46.1528,-1.0964,France,FR,FRA,Nouvelle-Aquitaine,,8575,1250943859,4876
Sainte-Julienne,Sainte-Julienne,45.9700,-73.7200,Canada,CA,CAN,Quebec,,9331,1124086540,4896
Tirano,Tirano,46.2164,10.1689,Italy,IT,ITA,Lombardy,,9050,1380191925,4869
Chaponost,Chaponost,45.7103,4.7422,France,FR,FRA,Auvergne-Rhône-Alpes,,8790,1250597026,4925
College Place,College Place,46.0419,-118.3879,United States,US,USA,Washington,,9317,1840018490,4888
Dardilly,Dardilly,45.8056,4.7531,France,FR,FRA,Auvergne-Rhône-Alpes,,8675,1250475669,4914
Lempdes,Lempdes,45.7711,3.1936,France,FR,FRA,Auvergne-Rhône-Alpes,,8543,1250163657,4918
Oromocto,Oromocto,45.8488,-66.4788,Canada,CA,CAN,New Brunswick,,9223,1124928183,4909
Tarcento,Tarcento,46.2167,13.2167,Italy,IT,ITA,Friuli-Venezia Giulia,,8964,1380332869,4868
Copceac,Copceac,45.8500,28.6947,Moldova,MD,MDA,Găgăuzia,,9138,1498642964,4909
Zogno,Zogno,45.7939,9.6656,Italy,IT,ITA,Lombardy,,8926,1380207081,4915
Aviano,Aviano,46.0667,12.5833,Italy,IT,ITA,Friuli-Venezia Giulia,,9080,1380233722,4885
Ridgefield,Ridgefield,45.8114,-122.7050,United States,US,USA,Washington,,9153,1840019909,4914
Anaconda,Anaconda,46.0607,-113.0679,United States,US,USA,Montana,,9140,1840074775,4886
Vergiate,Vergiate,45.7167,8.7000,Italy,IT,ITA,Lombardy,,8711,1380696567,4924
Farra di Soligo,Farra di Soligo,45.8833,12.1167,Italy,IT,ITA,Veneto,,8798,1380004491,4906
Bellerive-sur-Allier,Bellerive-sur-Allier,46.1164,3.4042,France,FR,FRA,Auvergne-Rhône-Alpes,,8638,1250273920,4880
Galbiate,Galbiate,45.8000,9.3833,Italy,IT,ITA,Lombardy,,8545,1380652447,4915
Siklós,Siklos,45.8519,18.2986,Hungary,HU,HUN,Baranya,minor,8912,1348986521,4909
Villa Guardia,Villa Guardia,45.7833,9.0167,Italy,IT,ITA,Lombardy,,8041,1380047824,4917
Seaside,Seaside,45.9889,-123.9214,United States,US,USA,Oregon,,9060,1840021182,4894
Laveno-Mombello,Laveno-Mombello,45.9089,8.6204,Italy,IT,ITA,Lombardy,,8684,1380373466,4903
Fully,Fully,46.1333,7.1167,Switzerland,CH,CHE,Valais,,8759,1756803962,4878
Piovene Rocchette,Piovene Rocchette,45.7667,11.4333,Italy,IT,ITA,Veneto,,8344,1380828891,4919
Belleville,Belleville,46.1086,4.7492,France,FR,FRA,Auvergne-Rhône-Alpes,,8198,1250644366,4881
Ala,Ala,45.7500,11.0000,Italy,IT,ITA,Trentino-Alto Adige,,8887,1380811104,4920
Felida,Felida,45.7138,-122.7104,United States,US,USA,Washington,,8959,1840037495,4924
Neuville-sur-Saône,Neuville-sur-Saone,45.8761,4.8411,France,FR,FRA,Auvergne-Rhône-Alpes,,7560,1250142582,4906
Clusone,Clusone,45.8833,9.9500,Italy,IT,ITA,Lombardy,,8608,1380661227,4906
Rossano Veneto,Rossano Veneto,45.7067,11.8069,Italy,IT,ITA,Veneto,,8130,1380061637,4925
Notre-Dame-des-Prairies,Notre-Dame-des-Prairies,46.0500,-73.4333,Canada,CA,CAN,Quebec,,8868,1124001393,4887
Poisy,Poisy,45.9222,6.0631,France,FR,FRA,Auvergne-Rhône-Alpes,,8109,1250096090,4901
Agnita,Agnita,45.9733,24.6172,Romania,RO,ROU,Sibiu,,8732,1642697925,4896
Casarsa della Delizia,Casarsa della Delizia,45.9500,12.8500,Italy,IT,ITA,Friuli-Venezia Giulia,,8404,1380896711,4898
Gorodovikovsk,Gorodovikovsk,46.0833,41.9333,Russia,RU,RUS,Kalmykiya,,8798,1643064112,4883
Prata di Pordenone,Prata di Pordenone,45.8944,12.5886,Italy,IT,ITA,Friuli-Venezia Giulia,,8426,1380355620,4904
Castiglione Olona,Castiglione Olona,45.7531,8.8744,Italy,IT,ITA,Lombardy,,7669,1380674700,4920
Baraolt,Baraolt,46.0750,25.6000,Romania,RO,ROU,Covasna,,8672,1642011195,4884
Chamonix-Mont-Blanc,Chamonix-Mont-Blanc,45.9222,6.8689,France,FR,FRA,Auvergne-Rhône-Alpes,,8648,1250219507,4901
Zoppola,Zoppola,45.9667,12.7667,Italy,IT,ITA,Friuli-Venezia Giulia,,8483,1380194747,4896
Caerano di San Marco,Caerano di San Marco,45.7853,12.0042,Italy,IT,ITA,Veneto,,8000,1380877910,4916
Ponte di Piave,Ponte di Piave,45.7167,12.4667,Italy,IT,ITA,Veneto,,8352,1380139061,4924
Feurs,Feurs,45.7408,4.2258,France,FR,FRA,Auvergne-Rhône-Alpes,,8252,1250821205,4921
Minusio,Minusio,46.1833,8.8167,Switzerland,CH,CHE,Ticino,,7303,1756625659,4872
Vedano Olona,Vedano Olona,45.7769,8.8869,Italy,IT,ITA,Lombardy,,7425,1380000127,4917
Gravellona Toce,Gravellona Toce,45.9333,8.4333,Italy,IT,ITA,Piedmont,,7887,1380387595,4900
Meximieux,Meximieux,45.9044,5.1944,France,FR,FRA,Auvergne-Rhône-Alpes,,7848,1250665928,4903
Ponte nell’Alpi,Ponte nell'Alpi,46.1830,12.2791,Italy,IT,ITA,Veneto,,8250,1380095463,4872
Venegono Superiore,Venegono Superiore,45.7500,8.9000,Italy,IT,ITA,Lombardy,,7293,1380790862,4920
Recaş,Recas,45.8014,21.5133,Romania,RO,ROU,Timiş,,8336,1642652259,4915
Appiano Gentile,Appiano Gentile,45.7383,8.9797,Italy,IT,ITA,Lombardy,,7750,1380235390,4922
Reignier,Reignier,46.1344,6.2683,France,FR,FRA,Auvergne-Rhône-Alpes,,8033,1250505626,4878
L’Arbresle,L'Arbresle,45.8356,4.6169,France,FR,FRA,Auvergne-Rhône-Alpes,,6418,1250029801,4911
Le Coteau,Le Coteau,46.0272,4.0867,France,FR,FRA,Auvergne-Rhône-Alpes,,6881,1250211104,4890
Tonnay-Charente,Tonnay-Charente,45.9436,-0.8914,France,FR,FRA,Nouvelle-Aquitaine,,8048,1250270180,4899
Romagnat,Romagnat,45.7294,3.1006,France,FR,FRA,Auvergne-Rhône-Alpes,,7793,1250793036,4923
Campoformido,Campoformido,46.0167,13.1667,Italy,IT,ITA,Friuli-Venezia Giulia,,7891,1380704485,4891
Villa di Serio,Villa di Serio,45.7217,9.7350,Italy,IT,ITA,Lombardy,,6777,1380419942,4924
San Daniele del Friuli,San Daniele del Friuli,46.1500,13.0167,Italy,IT,ITA,Friuli-Venezia Giulia,,7987,1380825326,4876
Bedekovčina,Bedekovcina,46.0333,16.0000,Croatia,HR,HRV,Krapinsko-Zagorska Županija,minor,8079,1191828633,4889
Gleizé,Gleize,45.9892,4.6969,France,FR,FRA,Auvergne-Rhône-Alpes,,7470,1250313629,4894
Isle,Isle,45.8042,1.2264,France,FR,FRA,Nouvelle-Aquitaine,,7779,1250809162,4914
Tarutyne,Tarutyne,46.1846,29.1495,Ukraine,UA,UKR,Odes’ka Oblast’,minor,8125,1804047341,4872
Pisogne,Pisogne,45.8108,10.1081,Italy,IT,ITA,Lombardy,,7982,1380126656,4914
Breda di Piave,Breda di Piave,45.7245,12.3310,Italy,IT,ITA,Veneto,,7835,1380193059,4923
Levico Terme,Levico Terme,46.0167,11.3000,Italy,IT,ITA,Trentino-Alto Adige,,8000,1380366298,4891
Bagnes,Bagnes,46.0833,7.2167,Switzerland,CH,CHE,Valais,,8096,1756642490,4883
Tricesimo,Tricesimo,46.1500,13.2167,Italy,IT,ITA,Friuli-Venezia Giulia,,7687,1380616438,4876
Trévoux,Trevoux,45.9408,4.7750,France,FR,FRA,Auvergne-Rhône-Alpes,,6882,1250589328,4899
Saint-Hippolyte,Saint-Hippolyte,45.9300,-74.0200,Canada,CA,CAN,Quebec,,8083,1124001758,4900
Colico,Colico,46.1333,9.3667,Italy,IT,ITA,Lombardy,,7853,1380065009,4878
Lockwood,Lockwood,45.8199,-108.4072,United States,US,USA,Montana,,8066,1840018492,4913
Lagord,Lagord,46.1894,-1.1542,France,FR,FRA,Nouvelle-Aquitaine,,7130,1250896932,4872
Tignieu,Tignieu,45.7339,5.1872,France,FR,FRA,Auvergne-Rhône-Alpes,,7385,1250802693,4922
Anse,Anse,45.9356,4.7194,France,FR,FRA,Auvergne-Rhône-Alpes,,7443,1250754093,4900
Dumbrăviţa,Dumbravita,45.8019,21.2475,Romania,RO,ROU,Timiş,,7522,1642484521,4915
Pasiano,Pasiano,45.8686,12.6444,Italy,IT,ITA,Friuli-Venezia Giulia,,7736,1380395743,4907
Olginate,Olginate,45.8000,9.4167,Italy,IT,ITA,Lombardy,,7024,1380738021,4915
Mably,Mably,46.0858,4.0647,France,FR,FRA,Auvergne-Rhône-Alpes,,7641,1250219767,4883
Bex,Bex,46.2500,7.0167,Switzerland,CH,CHE,Vaud,,7771,1756176371,4865
Nicolet,Nicolet,46.2167,-72.6167,Canada,CA,CAN,Quebec,,7828,1124746363,4868
Savièse,Saviese,46.2500,7.3333,Switzerland,CH,CHE,Valais,,7712,1756311371,4865
San Zenone,San Zenone,45.7833,11.8333,Italy,IT,ITA,Veneto,,7435,1380698121,4917
Carnago,Carnago,45.7167,8.8333,Italy,IT,ITA,Lombardy,,6722,1380955579,4924
Panciu,Panciu,45.9100,27.0900,Romania,RO,ROU,Vrancea,,7664,1642583883,4903
Saint-Didier-au-Mont-d’Or,Saint-Didier-au-Mont-d'Or,45.8106,4.7986,France,FR,FRA,Auvergne-Rhône-Alpes,,6951,1250312016,4914
San Giórgio di Nogaro,San Giorgio di Nogaro,45.8333,13.2000,Italy,IT,ITA,Friuli-Venezia Giulia,,7467,1380176860,4911
Villa d’Almè,Villa d'Alme,45.7500,9.6167,Italy,IT,ITA,Lombardy,,6672,1380680826,4920
Jassans-Riottier,Jassans-Riottier,45.9856,4.7567,France,FR,FRA,Auvergne-Rhône-Alpes,,6356,1250581503,4894
Mezzolombardo,Mezzolombardo,46.2097,11.0978,Italy,IT,ITA,Trentino-Alto Adige,,7156,1380887233,4869
Staranzano,Staranzano,45.8000,13.5000,Italy,IT,ITA,Friuli-Venezia Giulia,,7297,1380243610,4915
Mapello,Mapello,45.7089,9.5478,Italy,IT,ITA,Lombardy,,6840,1380352332,4925
Pederobba,Pederobba,45.8739,11.9475,Italy,IT,ITA,Veneto,,7353,1380634271,4907
Scappoose,Scappoose,45.7564,-122.8771,United States,US,USA,Oregon,,7564,1840021186,4920
Cormòns,Cormons,45.9500,13.4667,Italy,IT,ITA,Friuli-Venezia Giulia,,7347,1380211929,4898
Zanè,Zane,45.7167,11.4667,Italy,IT,ITA,Veneto,,6661,1380986807,4924
Baurci,Baurci,46.0939,28.6758,Moldova,MD,MDA,Găgăuzia,,7463,1498897800,4882
Dumbrăveni,Dumbraveni,46.2275,24.5758,Romania,RO,ROU,Sibiu,,7388,1642970323,4867
Zlatna,Zlatna,46.1589,23.2211,Romania,RO,ROU,Alba,,7490,1642768857,4875
Louiseville,Louiseville,46.2500,-72.9500,Canada,CA,CAN,Quebec,,7517,1124866425,4865
Nădlac,Nadlac,46.1667,20.7500,Romania,RO,ROU,Arad,,7398,1642740241,4874
Lagnieu,Lagnieu,45.9036,5.3492,France,FR,FRA,Auvergne-Rhône-Alpes,,7175,1250982562,4903
Cranves-Sales,Cranves-Sales,46.1867,6.2914,France,FR,FRA,Auvergne-Rhône-Alpes,,6902,1250851037,4872
Canova,Canova,45.7333,9.4000,Italy,IT,ITA,Lombardy,,6461,1380362881,4922
Saint-Pierre,Saint-Pierre,46.0597,6.3725,France,FR,FRA,Auvergne-Rhône-Alpes,,6889,1250048662,4886
San Fior di Sopra,San Fior di Sopra,45.9222,12.3614,Italy,IT,ITA,Veneto,,6958,1380305794,4901
Umatilla,Umatilla,45.9120,-119.3145,United States,US,USA,Oregon,,7321,1840021195,4902
Cordignano,Cordignano,45.9500,12.4167,Italy,IT,ITA,Veneto,,7024,1380719665,4898
Cernobbio,Cernobbio,45.8381,9.0758,Italy,IT,ITA,Lombardy,,6718,1380668648,4911
Saint-Jean-d’Angély,Saint-Jean-d'Angely,45.9442,-0.5211,France,FR,FRA,Nouvelle-Aquitaine,minor,6886,1250228871,4899
Vazzola,Vazzola,45.8333,12.3833,Italy,IT,ITA,Veneto,,6972,1380070151,4911
Varallo,Varallo,45.8138,8.2581,Italy,IT,ITA,Piedmont,,7146,1380874828,4913
Faverges,Faverges,45.7467,6.2939,France,FR,FRA,Auvergne-Rhône-Alpes,,6943,1250626601,4921
Ugine,Ugine,45.7528,6.4197,France,FR,FRA,Auvergne-Rhône-Alpes,,7076,1250253986,4920
Cisano Bergamasco,Cisano Bergamasco,45.7431,9.4708,Italy,IT,ITA,Lombardy,,6377,1380449636,4921
Puilboreau,Puilboreau,46.1858,-1.1172,France,FR,FRA,Nouvelle-Aquitaine,,6369,1250314227,4872
Murgeni,Murgeni,46.2000,28.0167,Romania,RO,ROU,Vaslui,,7119,1642852423,4870
Venegono Inferiore,Venegono Inferiore,45.7333,8.9000,Italy,IT,ITA,Lombardy,,6124,1380817476,4922
Pozzuolo del Friuli,Pozzuolo del Friuli,45.9681,13.1969,Italy,IT,ITA,Friuli-Venezia Giulia,,6927,1380939699,4896
Montluel,Montluel,45.8517,5.0564,France,FR,FRA,Auvergne-Rhône-Alpes,,6925,1250040768,4909
Asbestos,Asbestos,45.7667,-71.9333,Canada,CA,CAN,Quebec,,7096,1124583779,4919
Cologny,Cologny,46.2167,6.1833,Switzerland,CH,CHE,Genève,,5570,1756006369,4868
Borgo,Borgo,46.0512,11.4576,Italy,IT,ITA,Trentino-Alto Adige,,6949,1380621431,4887
Milton-Freewater,Milton-Freewater,45.9348,-118.3913,United States,US,USA,Oregon,,7074,1840019916,4900
Ceyrat,Ceyrat,45.7328,3.0633,France,FR,FRA,Auvergne-Rhône-Alpes,,6390,1250352348,4922
Martignacco,Martignacco,46.1000,13.1333,Italy,IT,ITA,Friuli-Venezia Giulia,,6812,1380879452,4881
Surgères,Surgeres,46.1081,-0.7517,France,FR,FRA,Nouvelle-Aquitaine,,6797,1250538349,4881
Gradisca d’Isonzo,Gradisca d'Isonzo,45.8833,13.5000,Italy,IT,ITA,Friuli-Venezia Giulia,,6452,1380271619,4906
Whitewater Region,Whitewater Region,45.7167,-76.8333,Canada,CA,CAN,Ontario,,7009,1124001363,4924
Vétroz,Vetroz,46.2258,7.2707,Switzerland,CH,CHE,Valais,,6372,1756577674,4867
Barberton,Barberton,45.7136,-122.6115,United States,US,USA,Washington,,6981,1840017397,4924
Villadossola,Villadossola,46.0736,8.2669,Italy,IT,ITA,Piedmont,,6617,1380186607,4884
Santa Giustina,Santa Giustina,46.0839,12.0432,Italy,IT,ITA,Veneto,,6780,1380782133,4883
Arosio,Arosio,45.7167,9.2167,Italy,IT,ITA,Lombardy,,5019,1380375727,4924
Thyez,Thyez,46.0836,6.5411,France,FR,FRA,Auvergne-Rhône-Alpes,,6289,1250520853,4883
Salgareda,Salgareda,45.7061,12.4913,Italy,IT,ITA,Veneto,,6681,1380495068,4925
Woodland,Woodland,45.9145,-122.7506,United States,US,USA,Washington,,6911,1840021181,4902
Péronnas,Peronnas,46.1786,5.2028,France,FR,FRA,Auvergne-Rhône-Alpes,,6509,1250473929,4873
Almenno San Salvatore,Almenno San Salvatore,45.7500,9.5875,Italy,IT,ITA,Lombardy,,5677,1380789789,4920
Brindas,Brindas,45.7211,4.6936,France,FR,FRA,Auvergne-Rhône-Alpes,,6315,1250140350,4924
Nervesa della Battaglia,Nervesa della Battaglia,45.8333,12.2167,Italy,IT,ITA,Veneto,,6675,1380737263,4911
Saint-Pierre-d’Oléron,Saint-Pierre-d'Oleron,45.9436,-1.3058,France,FR,FRA,Nouvelle-Aquitaine,,6683,1250302707,4899
Teiuş,Teius,46.2000,23.6800,Romania,RO,ROU,Alba,,6695,1642977662,4870
Almenno San Bartolomeo,Almenno San Bartolomeo,45.7489,9.5797,Italy,IT,ITA,Lombardy,,6247,1380800182,4920
Făget,Faget,45.8500,22.1800,Romania,RO,ROU,Timiş,,6761,1642792698,4909
Le Cendre,Le Cendre,45.7225,3.1872,France,FR,FRA,Auvergne-Rhône-Alpes,,5489,1250570640,4923
Cornuda,Cornuda,45.8322,12.0081,Italy,IT,ITA,Veneto,,6267,1380969879,4911
Cazaclia,Cazaclia,46.0103,28.6628,Moldova,MD,MDA,Găgăuzia,,6698,1498728618,4891
Châtelaillon-Plage,Chatelaillon-Plage,46.0731,-1.0881,France,FR,FRA,Nouvelle-Aquitaine,,5871,1250000983,4884
Buia,Buia,46.2122,13.1169,Italy,IT,ITA,Friuli-Venezia Giulia,,6484,1380325334,4869
Marignier,Marignier,46.0903,6.4997,France,FR,FRA,Auvergne-Rhône-Alpes,,6412,1250098116,4883
Thônes,Thones,45.8822,6.3256,France,FR,FRA,Auvergne-Rhône-Alpes,,6597,1250449335,4906
Losone,Losone,46.1689,8.7421,Switzerland,CH,CHE,Ticino,,6701,1756643030,4874
Plessisville,Plessisville,46.2167,-71.7833,Canada,CA,CAN,Quebec,,6688,1124223899,4868
Sumirago,Sumirago,45.7393,8.7808,Italy,IT,ITA,Lombardy,,6149,1380927445,4922
Albizzate,Albizzate,45.7167,8.8000,Italy,IT,ITA,Lombardy,,5299,1380334087,4924
Shediac,Shediac,46.2167,-64.5333,Canada,CA,CAN,New Brunswick,,6664,1124770042,4868
Ascona,Ascona,46.1500,8.7667,Switzerland,CH,CHE,Ticino,,5534,1756705544,4876
Castronno,Castronno,45.7333,8.8000,Italy,IT,ITA,Lombardy,,5253,1380975222,4922
Kozármisleny,Kozarmisleny,46.0289,18.2925,Hungary,HU,HUN,Baranya,,6215,1348357791,4889
Châtel-Guyon,Chatel-Guyon,45.9225,3.0642,France,FR,FRA,Auvergne-Rhône-Alpes,,6195,1250882079,4901
Le Palais-sur-Vienne,Le Palais-sur-Vienne,45.8642,1.3231,France,FR,FRA,Nouvelle-Aquitaine,,6038,1250389148,4908
Grézieu-la-Varenne,Grezieu-la-Varenne,45.7472,4.6903,France,FR,FRA,Auvergne-Rhône-Alpes,,5838,1250779709,4921
Lurago d’Erba,Lurago d'Erba,45.7500,9.2167,Italy,IT,ITA,Lombardy,,5383,1380613330,4920
Sesto al Reghena,Sesto al Reghena,45.8500,12.8167,Italy,IT,ITA,Friuli-Venezia Giulia,,6367,1380308298,4909
Bácsalmás,Bacsalmas,46.1239,19.3261,Hungary,HU,HUN,Bács-Kiskun,minor,6453,1348610453,4879
Barzanò,Barzano,45.7333,9.3167,Italy,IT,ITA,Lombardy,,5101,1380374958,4922
Saint-Cyr-au-Mont-d’Or,Saint-Cyr-au-Mont-d'Or,45.8144,4.8181,France,FR,FRA,Auvergne-Rhône-Alpes,,5721,1250862320,4913
Caneva,Caneva,45.9667,12.4500,Italy,IT,ITA,Friuli-Venezia Giulia,,6339,1380920699,4896
Jonage,Jonage,45.7964,5.0467,France,FR,FRA,Auvergne-Rhône-Alpes,,5989,1250191148,4915
Sernaglia della Battaglia,Sernaglia della Battaglia,45.8833,12.1333,Italy,IT,ITA,Veneto,,6176,1380651005,4906
Asiago,Asiago,45.8667,11.5167,Italy,IT,ITA,Veneto,,6441,1380181149,4907
Lentilly,Lentilly,45.8186,4.6631,France,FR,FRA,Auvergne-Rhône-Alpes,,6137,1250485428,4913
Fagagna,Fagagna,46.1167,13.0833,Italy,IT,ITA,Friuli-Venezia Giulia,,6296,1380635920,4880
